User,Card,Year,Month,Day,Time,Amount,Use Chip,Card number,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
0.0,3.0,2013.0,1.0,11.0,20:15,0.0,Swipe Transaction,4752300617048436.0,Cancun,Mexico,,5814.0,,No
0.0,3.0,2013.0,1.0,12.0,6:04,0.0,Online Transaction,5990674029501133.0,ONLINE,,,5311.0,,No
0.0,3.0,2013.0,1.0,13.0,17:18,0.0,Swipe Transaction,5084890972780156.0,Cancun,Mexico,,7011.0,,No
0.0,3.0,2013.0,1.0,13.0,17:27,0.0,Swipe Transaction,304316312600931.0,Cancun,Mexico,,7011.0,,No
0.0,3.0,2013.0,1.0,13.0,21:34,0.0,Online Transaction,5584705161928725.0,ONLINE,,,4722.0,Technical Glitch,No
0.0,3.0,2013.0,1.0,13.0,21:45,0.0,Online Transaction,4665143171978631.0,ONLINE,,,4722.0,,No
0.0,3.0,2013.0,1.0,13.0,21:53,0.0,Online Transaction,4602655731592723.0,ONLINE,,,4722.0,,No
0.0,3.0,2013.0,1.0,14.0,6:05,0.0,Swipe Transaction,4846880896921020.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,1.0,14.0,20:19,0.0,Swipe Transaction,4562875268182118.0,La Verne,CA,91750.0,5814.0,,No
0.0,3.0,2013.0,1.0,15.0,6:09,0.0,Swipe Transaction,4169838718882753.5,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,1.0,16.0,9:04,0.0,Swipe Transaction,4744876175071543.0,La Verne,CA,91750.0,7538.0,,No
0.0,3.0,2013.0,1.0,17.0,5:46,0.0,Swipe Transaction,5253350118420216.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,1.0,17.0,6:09,0.0,Swipe Transaction,4589358638611077.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,3.0,2013.0,1.0,18.0,13:14,0.0,Online Transaction,5168890534725782.0,ONLINE,,,4900.0,,No
0.0,3.0,2013.0,1.0,20.0,9:34,0.0,Swipe Transaction,4463399619811655.0,La Verne,CA,91750.0,7538.0,,No
0.0,3.0,2013.0,1.0,21.0,6:14,0.0,Swipe Transaction,4006144248025423.0,La Verne,CA,91750.0,5311.0,Insufficient Balance,No
0.0,3.0,2013.0,1.0,21.0,7:08,0.0,Swipe Transaction,4179498334263775.0,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,1.0,22.0,6:02,0.0,Swipe Transaction,5634291050750009.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,1.0,22.0,6:48,0.0,Swipe Transaction,6426640903869188.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,1.0,23.0,6:49,0.0,Swipe Transaction,5887795279651150.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,3.0,2013.0,1.0,24.0,7:17,0.0,Swipe Transaction,5357953507565192.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,1.0,25.0,6:21,0.0,Swipe Transaction,4952248755072919.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,1.0,25.0,6:38,0.0,Swipe Transaction,4491913667007053.0,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,1.0,26.0,13:38,0.0,Swipe Transaction,4756674643883046.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,1.0,27.0,6:22,0.0,Swipe Transaction,5587200077332468.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,1.0,27.0,8:05,0.0,Swipe Transaction,4510409231872101.0,La Verne,CA,91750.0,5193.0,,No
0.0,3.0,2013.0,1.0,28.0,13:45,0.0,Swipe Transaction,5355715623674970.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,3.0,2013.0,1.0,29.0,13:16,0.0,Swipe Transaction,360626221519170.0,La Verne,CA,91750.0,5499.0,,No
0.0,3.0,2013.0,1.0,29.0,13:23,0.0,Swipe Transaction,4379930917559487.0,La Verne,CA,91750.0,5499.0,,No
0.0,3.0,2013.0,1.0,29.0,13:29,0.0,Swipe Transaction,5333013779987101.0,La Verne,CA,91750.0,5499.0,,No
0.0,3.0,2013.0,2.0,1.0,6:12,0.0,Swipe Transaction,5840051343792983.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,2.0,2.0,5:34,0.0,Swipe Transaction,5676028749684108.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,2.0,2.0,6:08,0.0,Swipe Transaction,4605950682175499.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,3.0,2013.0,2.0,3.0,7:11,0.0,Swipe Transaction,5624048822152519.0,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,2.0,3.0,9:13,0.0,Swipe Transaction,5893992585377552.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,2.0,3.0,9:28,0.0,Swipe Transaction,5120155075854705.0,La Verne,CA,91750.0,5300.0,Insufficient Balance,No
0.0,3.0,2013.0,2.0,4.0,6:57,0.0,Swipe Transaction,5197717468385411.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,2.0,4.0,20:13,0.0,Swipe Transaction,5957980518521489.0,La Verne,CA,91750.0,5814.0,,No
0.0,3.0,2013.0,2.0,5.0,6:16,0.0,Swipe Transaction,4984493732494807.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,2.0,6.0,6:00,0.0,Swipe Transaction,4898934131827425.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,2.0,6.0,17:14,0.0,Swipe Transaction,320735955126194.0,La Verne,CA,91750.0,5651.0,,No
0.0,3.0,2013.0,2.0,7.0,6:17,0.0,Swipe Transaction,4324205574305224.0,La Verne,CA,91750.0,5311.0,,No
0.0,3.0,2013.0,2.0,7.0,6:32,0.0,Swipe Transaction,4937394377002273.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,3.0,2013.0,2.0,7.0,21:31,0.0,Swipe Transaction,5676668792174428.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,2.0,8.0,6:22,0.0,Swipe Transaction,5788572539288230.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,2.0,9.0,19:19,0.0,Swipe Transaction,5345290500556939.0,La Verne,CA,91750.0,5310.0,,No
0.0,3.0,2013.0,2.0,10.0,6:31,0.0,Swipe Transaction,5705118094307247.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,3.0,2013.0,2.0,11.0,6:02,0.0,Swipe Transaction,5879094230635425.0,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,2.0,11.0,6:55,0.0,Swipe Transaction,5103189398605024.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,3.0,2013.0,2.0,11.0,13:36,0.0,Swipe Transaction,4958617093286807.0,La Verne,CA,91750.0,5211.0,,No
0.0,3.0,2013.0,2.0,12.0,6:18,0.0,Swipe Transaction,5124729225452111.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,3.0,2013.0,2.0,12.0,20:20,0.0,Online Transaction,4344621368223240.0,ONLINE,,,4814.0,,No
0.0,3.0,2013.0,2.0,13.0,10:41,0.0,Swipe Transaction,6329791307366566.0,La Verne,CA,91750.0,7230.0,,No
0.0,3.0,2013.0,2.0,15.0,5:31,0.0,Swipe Transaction,5303628231225889.0,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,2.0,15.0,6:14,0.0,Swipe Transaction,5948729602096653.0,La Verne,CA,91750.0,5300.0,Insufficient Balance,No
0.0,3.0,2013.0,2.0,15.0,6:25,0.0,Swipe Transaction,5805455899430052.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,2.0,18.0,7:19,0.0,Swipe Transaction,5961602906943584.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,3.0,2013.0,2.0,18.0,19:58,0.0,Online Transaction,5422337679062478.0,ONLINE,,,4814.0,,No
0.0,3.0,2013.0,2.0,19.0,6:03,0.0,Swipe Transaction,4900994567069763.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,2.0,20.0,6:02,0.0,Swipe Transaction,6244344461424370.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,2.0,21.0,6:28,0.0,Swipe Transaction,4997086356987452.0,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,2.0,21.0,13:53,0.0,Swipe Transaction,5658918047471971.0,La Verne,CA,91750.0,4900.0,,No
0.0,3.0,2013.0,2.0,22.0,6:07,0.0,Swipe Transaction,4130691040375177.5,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,2.0,22.0,6:33,0.0,Swipe Transaction,397856635669220.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,3.0,2013.0,2.0,27.0,6:51,0.0,Swipe Transaction,5123561690852830.0,West Hills,CA,91307.0,5912.0,,No
0.0,3.0,2013.0,3.0,1.0,5:14,0.0,Swipe Transaction,5366108681709753.0,Mira Loma,CA,91752.0,4829.0,,No
0.0,3.0,2013.0,3.0,1.0,6:07,0.0,Swipe Transaction,5544586425634316.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,3.0,1.0,14:32,0.0,Swipe Transaction,4299314704025381.0,New Buffalo,MI,49117.0,7011.0,,No
0.0,3.0,2013.0,3.0,2.0,5:40,0.0,Swipe Transaction,4756400836306008.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,3.0,2.0,6:08,0.0,Swipe Transaction,5481971913958210.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,3.0,2.0,6:50,0.0,Swipe Transaction,5603953556223249.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,3.0,3.0,6:11,0.0,Swipe Transaction,5495672050218584.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,3.0,3.0,6:30,0.0,Swipe Transaction,4325110497566623.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,3.0,4.0,6:02,0.0,Swipe Transaction,5341478430944116.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,3.0,4.0,22:58,0.0,Swipe Transaction,4302881392511495.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,3.0,6.0,6:15,0.0,Swipe Transaction,4700163491012710.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,3.0,6.0,12:47,0.0,Online Transaction,5157439545898691.0,ONLINE,,,4722.0,,No
0.0,3.0,2013.0,3.0,6.0,13:45,0.0,Swipe Transaction,4897415542074817.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,3.0,8.0,6:21,0.0,Swipe Transaction,5570187893542298.0,La Verne,CA,91750.0,5311.0,,No
0.0,3.0,2013.0,3.0,10.0,6:10,0.0,Swipe Transaction,5227469913438853.0,Mira Loma,CA,91752.0,4829.0,Insufficient Balance,No
0.0,3.0,2013.0,3.0,10.0,6:17,0.0,Swipe Transaction,304049639672368.0,Mira Loma,CA,91752.0,4829.0,,No
0.0,3.0,2013.0,3.0,11.0,6:21,0.0,Swipe Transaction,5815197990139669.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,3.0,12.0,6:27,0.0,Swipe Transaction,5556324903959052.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,3.0,12.0,16:49,0.0,Swipe Transaction,4945782637783655.0,La Verne,CA,91750.0,5651.0,,No
0.0,3.0,2013.0,3.0,13.0,6:20,0.0,Swipe Transaction,6029205262726868.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,3.0,13.0,13:48,0.0,Swipe Transaction,5487742107326265.0,Diamond Bar,CA,91765.0,5719.0,,No
0.0,3.0,2013.0,3.0,13.0,20:25,0.0,Swipe Transaction,4813292561037475.0,La Verne,CA,91750.0,5814.0,,No
0.0,3.0,2013.0,3.0,14.0,6:13,0.0,Swipe Transaction,4310689470082080.0,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,3.0,14.0,6:55,0.0,Swipe Transaction,5851336463259847.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,3.0,2013.0,3.0,14.0,11:51,0.0,Swipe Transaction,5583589115477515.0,Jackson,MI,49201.0,3395.0,,No
0.0,3.0,2013.0,3.0,14.0,13:08,0.0,Swipe Transaction,4542180712523328.0,Jackson,MI,49202.0,3722.0,,No
0.0,3.0,2013.0,3.0,14.0,13:40,0.0,Swipe Transaction,5048151330736425.0,Grass Lake,MI,49240.0,5719.0,,No
0.0,3.0,2013.0,3.0,16.0,13:19,0.0,Swipe Transaction,5873838154222952.0,New Buffalo,MI,49117.0,5411.0,,No
0.0,3.0,2013.0,3.0,16.0,16:32,0.0,Swipe Transaction,5208447578218097.0,New Buffalo,MI,49117.0,5300.0,,No
0.0,3.0,2013.0,3.0,17.0,10:33,0.0,Swipe Transaction,5738438340474113.0,Jackson,MI,49202.0,3722.0,,No
0.0,3.0,2013.0,3.0,17.0,10:47,0.0,Swipe Transaction,4325807240930443.0,Jackson,MI,49202.0,3722.0,,No
0.0,3.0,2013.0,3.0,17.0,16:32,0.0,Swipe Transaction,5317076130104741.0,Jackson,MI,49201.0,3395.0,,No
0.0,3.0,2013.0,3.0,17.0,16:42,0.0,Swipe Transaction,5205146873846149.0,Jackson,MI,49201.0,3395.0,,No
0.0,3.0,2013.0,3.0,18.0,6:22,0.0,Swipe Transaction,4659722496191511.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,3.0,18.0,10:31,0.0,Swipe Transaction,4717280495507382.0,La Verne,CA,91750.0,7230.0,,No
0.0,3.0,2013.0,3.0,19.0,6:12,0.0,Swipe Transaction,5513112349725580.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,3.0,20.0,6:15,0.0,Swipe Transaction,4775884194235989.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,3.0,20.0,7:09,0.0,Swipe Transaction,4454985129050191.0,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,3.0,21.0,6:10,0.0,Online Transaction,5532144053662492.0,ONLINE,,,5311.0,,No
0.0,3.0,2013.0,3.0,22.0,6:09,0.0,Swipe Transaction,5256835813261969.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,3.0,22.0,11:08,0.0,Swipe Transaction,4302044080999932.0,La Verne,CA,91750.0,7230.0,,No
0.0,3.0,2013.0,3.0,22.0,19:16,0.0,Swipe Transaction,5001932148943386.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,3.0,23.0,6:20,0.0,Swipe Transaction,6504367247289968.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,3.0,23.0,7:16,0.0,Swipe Transaction,4783560032101206.0,La Verne,CA,91750.0,7538.0,,No
0.0,3.0,2013.0,3.0,24.0,6:20,0.0,Swipe Transaction,6994498161251218.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,3.0,25.0,6:01,0.0,Swipe Transaction,5034807492446890.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,3.0,25.0,16:39,0.0,Online Transaction,5702444920277810.0,ONLINE,,,4814.0,,No
0.0,3.0,2013.0,3.0,26.0,6:01,0.0,Swipe Transaction,5548387982631859.0,La Verne,CA,91750.0,5300.0,Insufficient Balance,No
0.0,3.0,2013.0,3.0,27.0,21:40,0.0,Swipe Transaction,5266252138581561.0,Monterey Park,CA,91754.0,7832.0,,No
0.0,3.0,2013.0,3.0,28.0,8:26,0.0,Swipe Transaction,4090974875409305.0,La Verne,CA,91750.0,7531.0,,No
0.0,3.0,2013.0,3.0,28.0,13:33,0.0,Swipe Transaction,6426640903869188.0,Spring Valley,CA,91978.0,5311.0,,No
0.0,3.0,2013.0,3.0,29.0,6:24,0.0,Online Transaction,5299458985659885.0,ONLINE,,,5311.0,,No
0.0,3.0,2013.0,3.0,29.0,6:46,0.0,Swipe Transaction,4789580361652931.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,3.0,30.0,6:10,0.0,Swipe Transaction,5784144789342929.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,3.0,30.0,16:38,0.0,Online Transaction,4198207686929975.0,ONLINE,,,4814.0,,No
0.0,3.0,2013.0,3.0,31.0,5:34,0.0,Swipe Transaction,5531706766680785.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,3.0,2013.0,3.0,31.0,6:19,0.0,Online Transaction,5253561686917610.0,ONLINE,,,5311.0,,No
0.0,3.0,2013.0,3.0,31.0,6:47,0.0,Swipe Transaction,334781877942824.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,1.0,6:08,0.0,Swipe Transaction,4649045635719491.0,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,4.0,1.0,6:56,0.0,Swipe Transaction,5825169460594164.0,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,4.0,1.0,13:17,0.0,Swipe Transaction,4698943729070491.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,4.0,1.0,20:19,0.0,Online Transaction,5098677498618637.0,ONLINE,,,4899.0,,No
0.0,3.0,2013.0,4.0,3.0,6:15,0.0,Swipe Transaction,354919576312722.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,4.0,6:24,0.0,Swipe Transaction,5867403593584849.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,4.0,6:47,0.0,Swipe Transaction,5092269775831902.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,5.0,6:00,0.0,Swipe Transaction,5259283165298575.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,5.0,13:57,0.0,Swipe Transaction,327497948507859.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,3.0,2013.0,4.0,6.0,6:14,0.0,Swipe Transaction,4213819030854815.0,La Verne,CA,91750.0,5311.0,,No
0.0,3.0,2013.0,4.0,6.0,10:04,0.0,Swipe Transaction,5836173617667136.0,La Verne,CA,91750.0,7230.0,,No
0.0,3.0,2013.0,4.0,6.0,21:58,0.0,Swipe Transaction,4030904159290027.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,7.0,6:26,0.0,Swipe Transaction,4078070579143813.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,4.0,7.0,13:43,0.0,Swipe Transaction,5674572566243618.0,Monterey Park,CA,91754.0,5310.0,,No
0.0,3.0,2013.0,4.0,9.0,6:27,0.0,Swipe Transaction,5651451840802358.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,10.0,6:03,0.0,Swipe Transaction,5237138657431099.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,4.0,12.0,6:20,0.0,Swipe Transaction,4908479439696234.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,13.0,6:10,0.0,Swipe Transaction,4420834293443756.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,4.0,14.0,5:12,0.0,Swipe Transaction,5345290500556939.0,La Verne,CA,91750.0,5912.0,Insufficient Balance,No
0.0,3.0,2013.0,4.0,14.0,5:29,0.0,Swipe Transaction,4973418783827146.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,14.0,6:25,0.0,Swipe Transaction,5190760062981855.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,4.0,14.0,7:31,0.0,Swipe Transaction,5931316682508140.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,16.0,6:46,0.0,Swipe Transaction,5493144869722779.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,17.0,5:38,0.0,Swipe Transaction,4511050153177271.0,Monterey Park,CA,91755.0,5942.0,,No
0.0,3.0,2013.0,4.0,19.0,6:00,0.0,Swipe Transaction,5283029601327772.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,4.0,19.0,6:37,0.0,Swipe Transaction,5035264823390216.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,19.0,13:08,0.0,Swipe Transaction,4667069269699060.0,La Verne,CA,91750.0,5499.0,,No
0.0,3.0,2013.0,4.0,19.0,13:14,0.0,Swipe Transaction,4279264771451575.0,La Verne,CA,91750.0,5499.0,,No
0.0,3.0,2013.0,4.0,19.0,13:29,0.0,Swipe Transaction,5613716530357430.0,La Verne,CA,91750.0,5499.0,,No
0.0,3.0,2013.0,4.0,20.0,6:00,0.0,Swipe Transaction,354813103334804.0,Mira Loma,CA,91752.0,4829.0,,No
0.0,3.0,2013.0,4.0,20.0,6:27,0.0,Swipe Transaction,4323953877431033.5,Monterey Park,CA,91754.0,5411.0,,No
0.0,3.0,2013.0,4.0,20.0,6:31,0.0,Swipe Transaction,6892639215588426.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,22.0,6:55,0.0,Swipe Transaction,5695828176341633.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,22.0,20:34,0.0,Online Transaction,4695324850759951.0,ONLINE,,,7349.0,,No
0.0,3.0,2013.0,4.0,23.0,6:23,0.0,Swipe Transaction,5208111902646302.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,3.0,2013.0,4.0,23.0,19:16,0.0,Swipe Transaction,4672018031116294.0,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,4.0,24.0,6:02,0.0,Swipe Transaction,5019514365242810.0,La Verne,CA,91750.0,5311.0,,No
0.0,3.0,2013.0,4.0,24.0,11:20,0.0,Swipe Transaction,4660445166648632.0,La Verne,CA,91750.0,7230.0,,No
0.0,3.0,2013.0,4.0,25.0,6:26,0.0,Swipe Transaction,4656088751958530.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,4.0,26.0,13:17,0.0,Swipe Transaction,4055403312631049.5,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,4.0,27.0,6:01,0.0,Swipe Transaction,5677631162329488.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,4.0,28.0,6:11,0.0,Swipe Transaction,5283475217390040.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,4.0,28.0,16:16,0.0,Swipe Transaction,391140616580579.0,La Verne,CA,91750.0,5311.0,,No
0.0,3.0,2013.0,4.0,29.0,6:32,0.0,Swipe Transaction,4206153698593049.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,4.0,29.0,16:53,0.0,Swipe Transaction,5943712275580272.0,Monterey Park,CA,91754.0,5310.0,,No
0.0,3.0,2013.0,4.0,30.0,6:18,0.0,Swipe Transaction,5957925302951752.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,5.0,1.0,6:20,0.0,Swipe Transaction,4420607109678464.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,5.0,1.0,13:05,0.0,Swipe Transaction,4348372675855427.0,La Verne,CA,91750.0,5499.0,,No
0.0,3.0,2013.0,5.0,1.0,13:09,0.0,Swipe Transaction,4205703038691363.0,La Verne,CA,91750.0,5499.0,,No
0.0,3.0,2013.0,5.0,1.0,13:10,0.0,Swipe Transaction,5940844230264571.0,La Verne,CA,91750.0,5499.0,,No
0.0,3.0,2013.0,5.0,1.0,13:11,0.0,Swipe Transaction,4351233548162609.5,La Verne,CA,91750.0,5499.0,,No
0.0,3.0,2013.0,5.0,1.0,13:22,0.0,Swipe Transaction,4806234146608194.0,La Verne,CA,91750.0,5499.0,Insufficient Balance,No
0.0,3.0,2013.0,5.0,1.0,13:26,0.0,Swipe Transaction,5296739757506993.0,La Verne,CA,91750.0,5499.0,Insufficient Balance,No
0.0,3.0,2013.0,5.0,2.0,6:13,0.0,Swipe Transaction,4682031333555589.0,La Verne,CA,91750.0,5300.0,Insufficient Balance,No
0.0,3.0,2013.0,5.0,3.0,6:11,0.0,Swipe Transaction,5896188747962564.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,5.0,3.0,13:35,0.0,Swipe Transaction,5905486726598062.0,La Verne,CA,91750.0,5311.0,,No
0.0,3.0,2013.0,5.0,4.0,6:00,0.0,Swipe Transaction,5986235068209756.0,La Verne,CA,91750.0,5311.0,,No
0.0,3.0,2013.0,5.0,4.0,6:38,0.0,Swipe Transaction,373196972571995.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,5.0,4.0,13:32,0.0,Swipe Transaction,5428221818543241.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,5.0,5.0,12:14,0.0,Swipe Transaction,5829556470616453.0,La Verne,CA,91750.0,5814.0,,No
0.0,3.0,2013.0,5.0,6.0,6:40,0.0,Swipe Transaction,4295192613583548.0,Monterey Park,CA,91754.0,5411.0,,No
0.0,3.0,2013.0,5.0,6.0,7:05,0.0,Online Transaction,5579265768450761.0,ONLINE,,,4511.0,,No
0.0,3.0,2013.0,5.0,6.0,19:34,0.0,Swipe Transaction,5493054218474584.0,Mira Loma,CA,91752.0,4814.0,,No
0.0,3.0,2013.0,5.0,7.0,6:13,0.0,Swipe Transaction,4736934707075232.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,5.0,9.0,6:17,0.0,Swipe Transaction,5045568837955027.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,5.0,9.0,20:16,0.0,Swipe Transaction,5002425450787708.0,Mira Loma,CA,91752.0,4814.0,,No
0.0,3.0,2013.0,5.0,9.0,20:33,0.0,Swipe Transaction,5456509634452108.0,Fort Lee,NJ,7024.0,3393.0,,No
0.0,3.0,2013.0,5.0,10.0,6:44,0.0,Swipe Transaction,4090737232864595.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,5.0,11.0,7:15,0.0,Swipe Transaction,4492510144355977.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,5.0,13.0,13:19,0.0,Swipe Transaction,4050701553546409.5,La Verne,CA,91750.0,5814.0,,No
0.0,3.0,2013.0,5.0,14.0,6:21,0.0,Swipe Transaction,5893992585377552.0,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,5.0,14.0,11:43,0.0,Online Transaction,5890246534257372.0,ONLINE,,,5311.0,,No
0.0,3.0,2013.0,5.0,16.0,6:11,0.0,Swipe Transaction,5546998350637125.0,La Verne,CA,91750.0,5912.0,,No
0.0,3.0,2013.0,5.0,17.0,6:17,0.0,Swipe Transaction,377302862567108.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,5.0,18.0,14:03,0.0,Swipe Transaction,5561480222242748.0,Mira Loma,CA,91752.0,5541.0,,No
0.0,3.0,2013.0,5.0,19.0,6:04,0.0,Swipe Transaction,4346937080498804.0,La Verne,CA,91750.0,5300.0,,No
0.0,3.0,2013.0,5.0,19.0,6:35,0.0,Swipe Transaction,5814886393652127.0,La Verne,CA,91750.0,5411.0,,No
0.0,3.0,2013.0,5.0,19.0,20:55,0.0,Online Transaction,323995995043195.0,ONLINE,,,4900.0,,No
0.0,3.0,2013.0,5.0,20.0,6:07,0.0,Swipe Transaction,345109128105029.0,Mira Loma,CA,91752.0,5541.0,Insufficient Balance,No
0.0,3.0,2013.0,5.0,20.0,6:12,0.0,Swipe Transaction,4729190647946641.0,Mira Loma,CA,91752.0,5541.0,Insufficient Balance,No
0.0,3.0,2013.0,5.0,20.0,11:39,0.0,Swipe Transaction,4441719525815769.0,La Verne,CA,91750.0,7230.0,,No
